text,rating,sentiment_label
"Respon cepat, pengiriman cepat, barang sesuian pesanan. Terimakasih gan",5,positive
Respon cepat..barang langsung di kirim..mantabb,5,positive
mantaaaaaaaaaaaaaaaaaaaaaaaaaaaaap,5,positive
Sip gan mantullll moga sukses trus gannnnn,5,positive
"barang berfungsi dengan baik, pengiriman cepat, muantap !!",5,positive
Ok banget. Tanx gan.....,5,positive
"harga bagus, product Ok...",5,positive
"Barang oke,, sesuai pesanan.",5,positive
terimakasih sudah diterima sesuai pesanan dan berfungsi dengan baik..semoga awet,5,positive
Barang cepat sampai dan mantap,5,positive
"Plug and play, colok langsung terkoneksi",5,positive
Sellernya mantap abis bayar gasampe 5 menit langsung di proses besoknya langsung nyampe,5,positive
Produk yang diterima sesuai dengan yang tertera pada deskripsi produk. Penjual sangat cepat memproses transaksi. Saya senang berbelanja di toko ini.,5,positive
Barang sdh diteria sesuai pesanan,5,positive
pengiriman super cepat. thanks bosku,5,positive
Barang sudah diterima dgn baik dan cepat...thanks,5,positive
Repeat order yg memuaskan,5,positive
Seller sangat cepat merespon hanya hitungan menit. Barang sampai dgn cepat. Memuaskan,5,positive
fast response neat packing satisfying goods thank you,5,positive
Barang sesuai diskripsi,5,positive
Barang sesuai pesanan...pengiriman dan packing rapih...recomended sekali,5,positive
"sesuai deskripsi, barang bagus",5,positive
"kotaknya ajaib, bisa nyambung banyak kabel yang lentur",5,positive
"Lebih baik packing diberikan bubble wrap, agar lebih aman",5,positive
"sudah dipasang, mantab semoga awet, pelayanan cepat",5,positive
"OK-lah, Bagus-lah, Mantap-lah",5,positive
Bagus dan bermanfaat.....,5,positive
"Simple, bentuk elegan serta harga yg sangat memuaskan!",5,positive
"Respon baik, kualitas barangnya juga baik",5,positive
"produk bagus, di tes ga ada masalah",5,positive
Barang sesuai dengan foto,5,positive
"Barang sesuai deskripsi,, semoga awet. Respondnya baik dan cepat,, makasih Gan..",5,positive
Mantap dan terima kasih,5,positive
"Pengiriman sangat cepat, sesuai iklan",5,positive
Sesuai dengan gambar dan bagus,5,positive
"Barang sudah di tes lancar jaya, pengiriman super cepat by gojek, makasih gan",5,positive
Barang sesuai dan bagus..................,5,positive
Mantap......packing rapih. Tepat waktu,5,positive
barang sudah diterima dengan sangat baik,5,positive
Barang sudah sampai dengan cepat... good fast respon...,5,positive
Recommended banget top,5,positive
mantapppppppppppppppppppppppppppppppppppppp,5,positive
Barang bagus langsung sampe,5,positive
"sesuai deskripsi dan berfungsi dengan baik, terimakasih, semoga awet",5,positive
Gila lu ndroooo... Cepat banget!!!! 20 menit sampai,5,positive
"Mantap jiwa, produk sesuai, pengiriman cepat..",5,positive
Barang ok.. Pengiriman kilat.. Tq gan..,5,positive
Siiiippppp... Respon cepat. Jiriman kilat.,5,positive
"barang bagus sesuai foto, recommended",5,positive
barang sesuai dan tepat waktu,5,positive
Pengiriman cepat barang juga bagus thx,5,positive
"Barang sesuai dengan spesifikasi, thanks gan",5,positive
Berfungsi dengan baik.,5,positive
Trimakasih barang sudah sampai.,5,positive
Pengiman sangat cepat....terima kasih,5,positive
"Maanntuulllll,,,,mantabbb bettuuuulllll",5,positive
Barang sesuai dengan pesanan.,5,positive
Pengiriman cepat dan packing rapi dan safety,5,positive
Barang sesuai gambar dan spesifikasi,5,positive
Mantap gan.Recommended barangnya...,5,positive
"Barang sampai sesuai estimasi, belum sempat buka dan tes. Semoga normal dan dapat berfungsi dengan baik semua",5,positive
Mantabbbbbbbbbbbb.............,5,positive
"Paketan yang bagus, Barangnya bekerja dengan baik, mantap",5,positive
Fast respon..pesanan sudah ditrima..thnks GAN,5,positive
Barang sudah diterima dengan baik.,5,positive
"Good product, thank you",5,positive
"Terima kasih, pengiriman cepat, barang sesuai deskripsi.",5,positive
sesuai dan berfungsi dengan baik.. thanks,5,positive
MANTUUUUL mantaaap betuuuul,5,positive
"Respon cepat, barang bagus, koneksi internet jadi semakin cepat 😄",5,positive
"Packing rapih, cepat sampai mo order yg lain lagi. Ada wifi gak ?",5,positive
bagus dan produk mantapppppp,5,positive
"Berfungsi dengan baik, semoga awet, respon penjual super cepat",5,positive
Barang audah diterima dgn baik,5,positive
"Respon sangat cepat lgsg eksekusi dan kirim same day, sblum 4jam sdh diterima.. recomended seller",5,positive
Barang sesuai pesanan dan diterima sesuai jadwal. rekomended seller,5,positive
barang sesuai dengan harapan,5,positive
"Sellernya fast respon, mantafff!, produk bekerja dengan baik. Thx.",5,positive
Barang sudah sampai thanks seller,5,positive
"kurang dari 24 jam, barang sudah sampai di rumah. best seller !!!",5,positive
barang sesuai pesanan. bagus,5,positive
"Murah meriah semoga awet, seller ok &amp; pengiriman cepaaattty",5,positive
"Mantappppp barangnya, bagus sesuai gambar",5,positive
Produk bagus dan cepat sampai,5,positive
"Barabg di terima dengan baik, cuma belum di test",5,positive
👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻,5,positive
lumayan bagus juga dan sesuai harapan..,5,positive
Barang bagus dan berfungsi baik. Makasi juragan.,5,positive
Produk bagus dan pengiriman tepat waktu,5,positive
Tengkyuuuuuuuhhhhhhhhhh,5,positive
barang belum dicoba. tapi bagus sesuai gambar.,5,positive
Brng sdh ditrima dgn baik.. Trmksh..,5,positive
Barang bagus sesuai desc. Seller fast respond,5,positive
barang bagus dan sesuai,5,positive
Produk sudah diterima dengan baik,5,positive
"Respon penjual cepat, pengiriman cepat, recommended",5,positive
Top mantab dan murah. Terima kasih,5,positive
"RESPON CEPAT, PENGIRIMAN CEPAT, PESAAN SESUAI GAMBAR...BARANG BAGUS.",5,positive
"Pengiriman cepat, produk sesuai",5,positive
"respon sangat cepat dikirim hari yg sama walaupun udah malem bsk nya langsung sampe, recomended seller",5,positive
Barang mendarat dengan cepat. Mksh gan,5,positive
Bagus dan sesuai yg diinginkan,5,positive
Produk sesuai deskripsi,5,positive
"Bagus, pengiriman dan respon seller cepat. Mudah2an awet.",5,positive
Uda sy terima gan barangnya. Tq,5,positive
Produk ok...pengiriman cepat.....recomended seller,5,positive
"Pesanan sudah diterima, seller responsif, pengiriman cepat. Recommended seller",5,positive
"Mantab
pengiriman cepat
ga pake lama
barang juga top udah dicoba",5,positive
Txs gam barang dah diterima sesuai dengan pesanan top seller,5,positive
"Barang sesuai, berfungsi baik, cepat sampai",5,positive
Barang sudah di terima dan berfungsi dengan baik.,5,positive
"Mantap bro, brangnya bagus 👍",5,positive
Respon cepat good sellee,5,positive
"Los pueblos originales malayo-polinesios nunca llegaron a desarrollar la escritura, por lo que se sabe poco del tipo de sociedad que existía en Taiwán hasta la llegada de las potencias extranjeras en el siglo XVII, cuando los japoneses se interesaron por la isla, si bien no lograrían conquistarla. Los portugueses le dieron el nombre de Formosa, España fundó colonias y dominó durante 16 años el norte de la isla, hasta que los holandeses, asentados primero en el sur, expulsaron a los españoles y, entre 1624 y 1662, lograron el control de amplias zonas costeras, desde donde mantenían contactos comerciales con China y Japón.",5,positive
Produknya bagus sekali dan berfungsi sesuai ekspektasi,5,positive
"Belanja online memang top. Sangat membantu. Semangat sebarkan kebaikan. Barang sampai dengan selamat, tanpa kekurangan sesuatu apapun. Semoga sukses.",5,positive
"Barang sudah d terima dg baik,,,, tested, ga ada masalah... Thx ya",5,positive
Barang sesuai deskripsi. Thx gan,5,positive
Good....fast respon..,5,positive
"Sdh terima, thanks 🙏 pengiriman cepat",5,positive
Oke good recomended seller,5,positive
Barang sesuai pesanan dan pengirimannya cepat.,5,positive
"Respon cepat, produk sesuai dgn pesanan",5,positive
Kok tidak ada nota pembeliannya ya?,5,positive
Barang sesuai deskrpisi dan berfungsi dengab baik. Seller sangat cepat dalam merespon. This store is recomended. Nice one,5,positive
Terima kasih kerjasamanya,5,positive
"Baranh sudah sampai
 Maaf baru konfirm.",5,positive
"Barang sudah di terima
Terima kasih sealer",5,positive
"mantep gan, barang sampai dengan cepat, aman, dan sudah di coba, oke sekali",5,positive
Mantap Sesuai deskripsi,5,positive
"Produk sesuai, pengiriman dan respon yg cepat.. Terima kasih",5,positive
Fast response.. Barang sesuai kualitas.. Thx,5,positive
"Cepet bgt pengirimannya, express responnya. Packing rapih,  harga juga ok",5,positive
Bagus. Product berfungsi dengan baik.,5,positive
Barang diterima sesuai pesanan,5,positive
"Terima kasih, barang sudah di tangan om. Respon penjual sangat cepat. Barang oke. Tinggal plug langsung on. Mantap.",5,positive
"Responsif, pengiriman cepat, brg sesuai yg ditawarkan",5,positive
"Fast respon,  barang sesuai deskripsi, pengiriman cepat...",5,positive
Oke oke oke oke Oke oke oke oke,5,positive
Barang sudah sampai dan sudah dicoba. Semua ok sesuai pesanan dan seller fast response.,5,positive
"barang sudah sampai tp blm dicoba, service ok",5,positive
Barang telah diterima dengan kondisi yang baik dan sesuai dengan pesanan.,5,positive
Barang sdh diterima dan sdh dipakai berfungsi dgn baik terima kasih,5,positive
"barang sesuai pesanan, fast response",5,positive
Trima kasih sudah sampai semoga awet,5,positive
"Fast response, recomended seller",5,positive
ntapsssssssssssssssssssssssssssssssssssssssssssssssss,5,positive
"Pengiriman cepat...
Sesuai produk hehehe",5,positive
cepat responnya mantap dah,5,positive
"respon cepat, pengiriman cepat. barang sesuai pesanan. top banget dech... thank you ya...",5,positive
Terima kasih............,5,positive
Responya cepat👍👍👍,5,positive
"Barang sesuai, cepat sampainya",5,positive
Respon Cepat barang sesuai mantap lah pokoknya rekomen banget buat yang kepepet nyari switch hehehehe,5,positive
"Kecepatan Pengiriman Oke Banget, Pesen Kemaren Sore ,. Siang Udah Sampe,. Barang Belum Di Coba Mudah Mudah an Bagus",5,positive
"Mantap gan
Respon cepat
Pengiriman kilat
Produk josss
Thanks",5,positive
"Response cepat, pengiriman cepat",5,positive
"Barang sampai tepat wkt, paking oke, sdh dicoba smua berfungsi baik, seller fast response, recommended bgt.",5,positive
Produknya recomended banget,5,positive
Barang sudah sampai ... terima kasih bos respon cepat nya,5,positive
"Cepat, barang sesuai pesanan, bekerja dengan baik",5,positive
Mantaaaaaaaaapppp sesuai deskripsi,5,positive
goodddddddddddddddddddddddddddd,5,positive
Belum ditest. Tp kayaknya working properlt,5,positive
Top top top top top top top,5,positive
Mantap gan. Thankyou barang sampe cepet,5,positive
"Pengiriman cepat,, belum dicoba, semoga berjalan dg normal.
Sukses gan",5,positive
Respon cepat dan packing rapi. Thanks,5,positive
"Pengiriman sesuai dgn pesanan, sdh dipasang dan berfungsi dgn baik 👍🏼👍🏼",5,positive
"cakep,,,,,cepat sampai,,,,,,,",5,positive
Barang tiba &amp; berfungsi sesuai deskripsi,5,positive
"Respon cepat, barang sesuai pesanan, belum dicoba, semoga awet, recommended seller",5,positive
Mantap sesuai dengan gambar dan deskripsi,5,positive
top....... thank you..,5,positive
Mkasih gan peketnya udah nyampe...sesuai pesanan,5,positive
Barang sesuai dengan yg ditawarkan,5,positive
Terimakasih.........,5,positive
Barang sudah kami terima dengan baik gan.  Thanks,5,positive
"Barang sesuai dengan deskripsi.

Terima Kasih",5,positive
"barang cepat sampai, sesuai pesanan",5,positive
"Barang sesuai dan pengirimannya ngebut euy, mantap",5,positive
Barang sampai dengan tepat waktu dan aman,5,positive
"Keren dan mantapppppp, semua okke",5,positive
Respon cepat dan barang sesuai... sukses selalu ya Gan....,5,positive
Cepat dan akurat. Thanks,5,positive
Keren respon cepat barang cepat sampai,5,positive
barang sesuai dengan funsinya......,5,positive
"Kualitas produk sangat baik, Pengiriman juga cepat.. Semoga barang awet",5,positive
berfungsi dengan baik. okok,5,positive
"Barang sudah sampai dengan selamat, thank you",5,positive
"Packing rapi.
Alat berfungsi dengan baik.
Terimakasih banyak",5,positive
barang sesuai deskripsi🖒,5,positive
trims barang sesuai deskripsi dan berfungsi dengan baik,5,positive
"Barang sesuai pesanan, tq",5,positive
Makasih... sudah sampai dengan baik,5,positive
berfungsi dengan baik... terimakasih,5,positive
Cepet bgt sampe barangnya,5,positive
Barang oke.. Fast respon juga..,5,positive
Pengirimannya sangat cepat,5,positive
Barang udah sampai dengan selamat,5,positive
"Sudah dicoba.
Dapet Adapter, Warranty, Guide, sama Switchnya.
Liat di guide dan foto sepertinya colok ke angka paling terakhir, ternyata salah.
Coloknya diangka paling pertama untuk sambungan dari modem.
Port yg baru dicoba 3 dari 5 dan berfungsi sebagaimana semestinya.
Untuk percobaan 100Mbps tidak memungkinkan karena kecepatan internet tidak sampai kesitu..
Tapi overall semua sesuai keinginan.
Thanks yaa..",5,positive
Barang sudah sampai gan terima kasih,5,positive
mantappppppp barang sesuai harapan... dan yg utama pelayanannya cepat sekali,5,positive
"Alhamdulillah sdh ditrm, Moga2 awet. Trmksh.",5,positive
Barang mantap  😆👍,5,positive
"Pengiriman cepat, barangnya sesuai deskripsi",5,positive
Barang sudah diterima good service,5,positive
"Brg sesuai pesanan, rekomen seller",5,positive
Pengiriman sangat cepat dan barang berfungsi dengan baik. Terima kasih.,5,positive
"barang ok,udah di coba dan berfungsi dengan baik...",5,positive
Barang Berkualitas harga bersahabat packing rapi pengiriman cepat recommended,5,positive
Pengiriman super cepet. Barang jg berfungsi makasih,5,positive
Mantap barang cepat sampai mudah mudahan awet,5,positive
"pengiriman cepat, barang sesuai dengan yang dipesan. thank you",5,positive
"Barang sudah diterima, thank u gan",5,positive
Barang sesuai deskripsi,5,positive
Pengiriman sesuai dengan chat dan sangat cepat. Melakukan pembungkusan paket sekitar 7-10mnt kemudian sudah siap diantarkan grab ke lokasi tujuan. Mantap abis,5,positive
"Respon cepat, kwalitas bagus, pengiriman cepat,harga murah,,senang belanja di agan",5,positive
Respon baik . Packing rapi . Barang sesuai,5,positive
"Respon Cepet,Pengiriman barang langsung....",5,positive
udah 2 x beli disini dan gak pernah kecewa . makasih,5,positive
pengiriman oke.. packing kurang.. produk berkerja sangat bagus... semoga sukses,5,positive
"Barang sesuai, respon cepat dan komunikatif",5,positive
Recomended seller. Ditunggu dagangan lainnya gan,5,positive
Sudah terima dengan baik..sementara di test,5,positive
Siiiiiiiipppppppppp..........,5,positive
Barang bagus berfungsi sesuai deskripsi. Recommended seller!!!!,5,positive
Produk sesuai..murah tapi kualitas..good,5,positive
Mantapppppppppp gannmmmmnmnn,5,positive
"Makasih gan, barang diterima dengan baik.",5,positive
"Produknya oke, pengiriman tpt waktu,, recommended",5,positive
Produk sdh diterima dgn baik.,5,positive
"Pengiriman cepat, bekerja dengan baik. Cuma ternyata saya salah beli, karena switcher ini tidak bisa terima input dr modem internet/input WAN. Harusnya pake router.",5,positive
